Date,Temperature(C),Precipitation(mm),GHG_Emissions(metric_tons_per_capita),Humidity(%),Solar_Radiation(W/m^2),Windspeed(km/h),Atmospheric_Pressure(hPa),Cloud_Cover(%),Ozone_Concentration(DU),Sea_Level_Rise(mm),Season
03-03-2016,22.01064151,69.07051254,5.945478733,84.60897855,911.412068,97.56178655,991.1595524,98.2135455,338.2498088,0.035445646,spring
04-03-2016,18.68781064,7.25866442,4.449770331,52.60509753,145.0040665,8.250713336,970.5190384,0.647138114,452.4464774,5.738658101,spring
05-03-2016,22.58419104,30.36286652,0.440843605,54.25788295,370.5377056,61.07932131,1046.820044,29.2467196,443.4057994,27.17134705,spring
06-03-2016,9.891348611,3.238753227,0,89.32265909,830.8799384,108.4881865,978.5479147,97.38350112,352.323978,-6.969660884,winter
07-03-2016,10.68536533,1.412583912,3.470323572,14.53936166,454.0842745,48.35795355,957.4704449,15.92262374,433.5575608,-9.183012574,spring
08-03-2016,17.69030305,2.433874426,6.476455933,22.94928277,1127.234812,73.8842383,1006.445298,78.93033256,217.7579472,28.5885007,spring
09-03-2016,8.447558428,70.48382679,4.513614213,37.7203956,223.8554409,106.7146057,1024.878849,56.3732605,359.6399662,25.00930332,spring
10-03-2016,27.00092769,29.43250803,8.679477787,42.79458435,1120.895609,144.7477666,1047.138668,90.59494792,228.4709681,22.01744534,spring
11-03-2016,29.39015797,93.02234211,6.107047306,98.87020998,1105.355367,49.98201958,1012.150353,87.31020895,460.0985639,3.340836176,spring
12-03-2016,17.27686469,18.20764918,2.607381917,23.27156967,1151.342158,111.656619,968.4406606,57.62342518,350.9444324,5.064108813,spring
13-03-2016,27.55673759,74.65429233,8.7746287,37.27934926,184.950496,112.1104834,989.1096938,55.42627425,205.2676135,25.89138441,summer
14-03-2016,34.8737673,4.056953979,6.774863006,84.51549355,399.6415558,81.40533659,981.6655666,15.10984509,364.8959109,29.00122947,spring
15-03-2016,24.0301287,50.40771458,0.264614882,80.59192138,376.4519253,122.0046829,951.9530745,6.041912092,421.3307686,-7.545624361,spring
16-03-2016,28.96930138,22.36140176,2.022339754,68.93350392,1073.823106,80.4174531,989.2176635,73.20979206,240.472044,8.729916624,spring
17-03-2016,19.23982516,16.1982834,3.526467741,39.56965687,987.8939014,93.7498564,1029.961994,61.25610701,284.8542416,6.025791229,spring
18-03-2016,29.00284964,84.3994663,10.29801993,20.59992266,274.7842066,125.5833116,990.53192,79.53722052,334.4864706,19.47895747,summer
19-03-2016,18.74970878,2.665931389,7.220318904,98.51918903,255.6257609,71.43983586,1035.178006,1.820649324,324.3865333,9.736640132,spring
20-03-2016,13.03105617,149.320256,1.908137822,32.62837714,621.5443202,71.69331466,1024.292499,93.36836095,350.8598857,-6.856771188,spring
21-03-2016,26.93436173,76.98289957,14.50499229,86.01728385,290.6733947,88.65585408,1021.935325,7.303128893,204.9471735,-3.308957108,spring
22-03-2016,22.1977622,21.97250097,7.358263464,90.55073961,623.4905293,120.6291909,988.1047833,90.46337391,421.4457173,2.297394969,spring
23-03-2016,27.79790819,237.4115791,1.439297903,49.68096989,1029.164079,19.07791998,955.3355778,19.12293364,294.608035,21.49022696,spring
24-03-2016,12.58946117,11.31299756,4.106946051,86.57475869,649.9056792,115.6825487,1038.24386,25.99854504,410.5399319,20.94730374,spring
25-03-2016,23.17495124,25.74285474,3.447947385,35.1133291,896.8896945,44.21386619,1013.82877,87.17974588,456.5628304,20.86441833,spring
26-03-2016,29.42248797,108.0888094,2.479345574,90.09200146,375.078976,10.65498675,959.0519164,45.14389486,406.182992,21.07497166,rainy
27-03-2016,15.53810859,287.3410462,8.909955891,67.23696843,392.3664053,118.826337,958.1562339,69.44164579,401.575228,6.657810447,spring
28-03-2016,28.01028189,13.66350931,4.617716672,27.49349812,753.1614814,21.77147761,1011.427462,89.99811576,373.7080342,14.58992978,summer
29-03-2016,35.7281684,67.95602807,7.788285757,80.78923604,1037.672786,31.98938502,992.2210391,29.15955237,200.304908,-4.20756502,spring
30-03-2016,14.11044523,18.24466905,4.627327148,92.23230983,684.2211458,105.9251718,969.0717419,13.57635622,471.1456525,-1.024600643,spring
31-03-2016,22.65652722,72.72280834,3.922421977,61.33867933,318.1094007,84.67840851,973.9431771,54.04598433,450.0717682,2.942643802,spring
01-04-2016,37.54600174,6.692801683,3.20826274,78.43356457,339.6148823,138.0744403,988.573371,38.82575573,258.368314,10.53306876,spring
02-04-2016,5.644705135,20.48645433,5.05454999,81.53176527,778.7163511,143.1501797,1025.020978,79.87571388,254.0876309,-2.645918437,winter
03-04-2016,24.04677524,3.898054671,2.663181863,80.86639453,213.7325488,47.0942384,969.6970837,0.504892448,211.0480341,24.97807513,spring
04-04-2016,26.92842251,33.85354695,4.90858387,50.89792731,172.0248172,48.62961631,1020.229118,58.0385774,313.8572369,14.85278486,spring
05-04-2016,20.20593666,60.4493599,3.290171535,76.59483523,213.0721141,31.46126512,967.9039454,51.59341115,495.5589232,11.48035967,spring
06-04-2016,42.37283383,23.79030864,0.966821476,59.3677488,531.5789467,77.64248401,1026.373223,84.9721872,229.1764143,-9.357244688,spring
07-04-2016,24.90849539,47.68884776,3.924744173,47.3193718,489.8072457,56.69814663,1040.025355,57.65666184,369.5039447,12.49481586,spring
08-04-2016,33.4483074,42.09242568,0,24.92313594,102.3612517,2.197923657,994.2786836,99.56797252,279.4627759,26.63165337,summer
09-04-2016,28.33632293,17.44926621,9.067743559,91.81343282,277.8392666,59.24329142,1014.132435,2.653347427,458.489398,-1.043606323,spring
10-04-2016,34.94479573,33.35235725,6.506252844,47.34202085,482.2633096,9.255252161,976.6352746,50.35733429,352.1620535,-1.171410304,spring
11-04-2016,21.76195499,3.575822813,3.606888616,31.56089578,572.9566727,119.8566052,1042.763885,97.6004901,456.0663262,26.58619287,spring
12-04-2016,6.948238943,30.80127797,0,31.80661804,542.5269668,139.3339594,992.5874952,94.56023526,478.8813534,23.30782694,winter
13-04-2016,25.46356026,30.64194796,5.043265855,31.78794366,451.5798302,44.37357541,999.6697865,21.85960437,390.0776705,17.22157996,summer
14-04-2016,3.14033105,1.456916942,5.682082634,10.22261892,993.1135134,97.6069846,976.1468339,82.72207352,284.8513994,19.32885776,winter
15-04-2016,16.66218125,36.06429414,6.255163575,49.43972345,557.6223455,13.27814423,969.4012676,80.53723395,334.5250245,-7.631552711,spring
16-04-2016,15.33641191,66.91211222,2.679864992,90.16188284,808.9203693,54.52857993,972.7427156,96.24872918,389.4418401,20.45266571,spring
17-04-2016,16.12086231,30.09701355,5.630158748,12.26317765,1015.743024,86.3869626,997.5829943,50.93704936,395.2555224,19.78358304,spring
18-04-2016,32.64208088,51.92652314,10.7319067,96.09377292,1039.090847,15.62589555,963.7609279,52.92373331,220.1087035,-8.000882478,spring
19-04-2016,19.74548907,38.00934468,3.440603118,26.12107233,1042.717942,56.57098467,988.7879793,78.64622086,305.1689049,21.58925143,spring
20-04-2016,40.5577361,76.89745533,8.105045912,74.69868884,644.1119872,143.2861775,988.2034601,99.89883647,359.7190845,15.63542662,spring
21-04-2016,19.35260301,36.1241927,4.957532733,80.67955515,827.4533488,24.9124094,993.3151025,30.91353082,300.9211518,12.85410502,spring
22-04-2016,-1.375643349,20.14409842,4.574918307,76.16039428,446.138145,93.03443479,992.1999665,68.33012646,373.4246774,10.57897588,winter
23-04-2016,14.07796218,87.88783931,5.390934896,40.52580456,1048.028552,125.0021704,977.4420053,67.11501473,252.806656,10.54027821,spring
24-04-2016,28.5061803,3.500816968,3.390737142,73.34310848,334.640677,115.6756306,986.6804685,85.73243993,210.3757026,-0.625018029,spring
25-04-2016,6.522960219,17.08623756,5.422753453,52.56767982,966.4752614,115.7072881,1040.236432,64.94860768,302.3965614,-9.876282288,winter
26-04-2016,16.44032258,44.76126271,7.89719839,23.69774283,616.7660661,8.868398221,953.7472488,45.82002223,370.468872,28.39090645,spring
27-04-2016,28.16378767,96.90630709,7.707627759,28.0836797,428.6657893,146.0402685,958.7785484,31.0819759,203.300752,8.456173588,summer
28-04-2016,16.84541403,3.743819984,8.448140052,12.34265701,517.6240916,109.0716694,1042.884479,96.91772783,383.491396,-8.26093761,spring
29-04-2016,14.4520145,5.049223711,3.129002571,39.8773331,747.0964455,143.1511397,977.1000248,33.57361589,306.3572777,3.245951724,spring
30-04-2016,32.54253295,16.59110475,5.173254663,75.51905456,1122.981798,146.8888177,980.4175797,25.51446411,497.9325088,4.922795745,spring
01-05-2016,17.73095007,21.12333759,11.53127301,97.21434562,207.2972849,53.55042237,984.4082954,79.26564648,434.8373223,24.84520444,spring
02-05-2016,9.577467292,92.74718388,2.081162426,22.02023759,1111.425114,81.50735362,960.337829,49.76509893,287.3140893,3.691741799,spring
03-05-2016,28.33617491,159.5912719,4.665987008,41.79527838,997.2793712,109.4197893,1026.898205,18.32464816,491.4482333,25.1711836,spring
04-05-2016,31.36792628,0.868941431,1.364277649,26.33486687,746.0557854,127.3625681,966.3168303,35.90641021,283.5059198,7.7018977,summer
05-05-2016,21.80579247,0.773761879,5.328832268,78.47984543,243.3846999,145.6421202,1020.175454,20.34681731,232.4802334,-3.322417207,spring
06-05-2016,14.20412869,100.0538258,8.125392922,92.76254175,993.7007928,146.168404,973.2507474,20.90258474,208.0598965,1.435034224,rainy
07-05-2016,11.12680635,7.286964522,10.14872857,20.26012589,859.6950623,49.16309801,1018.210893,7.579373735,435.0478316,23.91358117,spring
08-05-2016,14.46394672,20.72550666,2.004207387,91.3227891,647.0505523,102.0717208,1047.187295,64.51882739,295.7291231,-3.587635726,spring
09-05-2016,7.394443247,16.0939094,2.519669017,34.43436508,1074.453988,22.03990309,1000.969755,37.1268963,495.3009412,14.60201736,winter
10-05-2016,15.07445074,16.55510919,9.741263099,30.0757115,830.8998483,121.5786362,981.8912644,5.951176379,385.4628083,19.02049723,spring
11-05-2016,25.49287585,19.91890637,0,15.09709582,417.4963335,23.92516221,987.7974951,65.09911434,249.2879495,2.486616218,summer
12-05-2016,27.36670009,20.47713431,3.082864074,17.24214501,147.9819745,133.6020473,988.3923991,29.68452516,300.814492,22.14690691,summer
13-05-2016,20.27106699,48.3997107,7.913474292,16.23022863,935.2674375,146.8649924,962.5332419,16.20541165,353.7019739,2.51875607,spring
14-05-2016,23.82441215,49.54857345,0,50.17709884,381.0161511,12.9522468,1031.87951,96.03208634,416.5145371,0.882357391,spring
15-05-2016,17.64865904,37.00061959,1.853173917,69.27794994,408.5715712,76.85386267,987.9231593,7.477744607,377.4245213,-6.99612763,spring
16-05-2016,12.69524989,97.78747135,8.77751964,26.59786657,594.6851485,39.70975964,1021.789392,38.66651731,278.0005736,13.41964117,spring
17-05-2016,16.57578064,93.4337038,0,29.58749668,924.9644204,70.50514387,977.0379729,61.55407476,342.8113696,11.2985391,spring
18-05-2016,31.24300599,12.24501363,0,25.56071732,1116.75182,44.0662037,985.6402929,99.34144606,264.946037,16.49902079,summer
19-05-2016,-2.763990698,39.22361688,7.52013494,82.59025292,337.8990727,9.847072212,1038.690438,8.246028217,304.9361916,8.720137229,winter
20-05-2016,8.537761169,76.58614749,9.870850503,22.34619016,1070.217887,59.11933862,992.4953592,93.15167309,285.6742848,-1.773602785,spring
21-05-2016,15.26717791,100.823088,9.29961068,16.60646031,764.8097767,30.68545973,985.3183981,88.08768874,469.5659983,-5.856367581,spring
22-05-2016,8.888098236,14.73102258,0,13.30450831,1041.137011,82.39345173,981.3659887,77.91701921,436.4219823,9.969708734,winter
23-05-2016,24.3813454,34.07082765,9.388082022,13.61353158,1033.028604,102.0834819,1039.293582,10.26489669,359.4803525,11.49079199,spring
24-05-2016,4.665947029,37.22489578,5.236952748,59.20055395,531.622571,60.79607109,992.2840318,29.08628806,252.2613474,27.29018991,winter
25-05-2016,32.03359209,60.13839623,2.576597758,18.45867098,845.9471946,30.5459958,1037.713606,27.1116526,378.0890767,9.785057553,summer
26-05-2016,39.56288066,20.04322812,2.191252122,30.01839453,1141.26695,28.75573495,980.0288846,53.42603485,306.3695427,27.30864459,summer
27-05-2016,22.48796134,17.36819273,7.098621754,84.94091757,839.6229442,0.358065789,1047.830362,11.99653582,211.1796243,15.41351611,spring
28-05-2016,13.81095882,61.14036759,6.31137844,97.12971028,603.9752567,105.3577565,1000.279988,81.62636372,406.7561048,-3.989442782,spring
29-05-2016,29.26828942,25.48593546,9.215502067,87.47721201,509.1575087,37.96891906,966.4621222,68.21735802,276.7049665,-6.558634796,spring
30-05-2016,17.17115983,0.201603268,3.122120375,96.36423439,257.6449485,145.6109708,992.4070317,86.10648376,270.2491972,28.46321842,spring
31-05-2016,11.45435334,138.9074709,3.537588177,70.34062139,1198.676377,112.0585751,1018.176767,22.26248752,399.1390185,-1.84850334,rainy
01-06-2016,20.52683291,8.105097628,7.419110616,98.84947791,823.6003154,44.30676948,1038.783051,62.0472843,461.4265042,3.908970554,spring
02-06-2016,4.231736187,8.045664841,2.622790043,54.6709445,404.2127096,23.84186166,962.7085685,85.09559856,284.6087633,-8.583734894,winter
03-06-2016,12.60027159,85.28802565,7.459340987,81.52194478,181.8935781,93.65158342,1005.844427,5.044956695,433.266232,0.994277086,spring
04-06-2016,12.34246481,20.43623306,1.651217552,97.44965074,929.311549,129.6836449,1003.264748,55.05915711,465.7215963,28.25695598,spring
05-06-2016,19.05408879,19.88789227,11.11483663,73.83621032,1040.578737,87.64841583,982.8368629,72.72225314,263.2928903,-6.348036338,spring
06-06-2016,4.103898075,48.69538411,10.98051478,96.10479861,570.5762853,1.646123198,990.8580346,37.1574634,475.2296623,25.94588328,winter
07-06-2016,10.7338058,3.042660835,2.792497564,32.82801375,1151.689445,117.9444996,980.4607729,35.3540072,284.9336723,-7.379472188,spring
08-06-2016,14.86524598,13.52235431,5.187427723,37.02479337,461.3281617,144.6334263,980.2397852,3.229836703,265.338896,16.03729745,spring
09-06-2016,24.74063167,2.73712831,5.368312769,45.75161198,931.667225,7.120805254,1003.337422,48.9706805,308.2110182,9.814823309,spring
10-06-2016,20.02567462,17.23094284,4.598781938,51.81280814,389.2806838,121.3695591,956.0051251,59.63074689,268.4647002,19.2254123,spring
11-06-2016,36.34858568,101.9841865,1.996362019,90.76642449,469.5309215,107.8492848,998.1321183,74.03945798,371.761332,21.10840149,rainy
12-06-2016,10.95278464,120.02784,5.314433385,89.90762095,765.929382,59.62442255,982.4302449,8.633369257,341.8318331,17.11244667,rainy
13-06-2016,28.83240727,18.5123815,0.558699795,69.2164147,140.332807,95.11068001,996.4377816,41.66625235,400.9477196,-2.144295895,spring
14-06-2016,28.82498095,10.38730368,9.609999026,30.9071603,331.9012993,23.82078365,1047.498405,25.75411887,417.2915149,15.37944769,summer
15-06-2016,21.80396879,7.267244225,9.808111852,31.63395537,293.9803369,108.0142558,1024.125984,20.68783419,224.5408789,14.71709609,spring
16-06-2016,21.41648716,25.07835753,9.045597969,66.85689407,460.7865221,87.18623179,1036.148088,24.56566243,246.0896302,24.01698049,spring
17-06-2016,22.63989321,87.551884,9.255595298,55.30491817,955.2112883,12.98754489,987.1480024,36.05683241,436.9035663,-5.432175468,spring
18-06-2016,10.60740365,95.75178711,7.226874514,33.26795284,1098.361693,130.2357817,1020.582906,73.27847618,219.8730425,14.13343553,spring
19-06-2016,29.60485915,2.350806104,2.272842143,25.14134969,113.9398117,19.25428037,996.3149321,43.56905854,397.6388428,-1.764999679,summer
20-06-2016,20.74866487,11.73733392,1.058772721,75.03629102,382.9665048,65.74554787,1009.71009,6.317372599,399.0550203,16.54254878,spring
21-06-2016,7.974984747,11.35571215,1.776346251,83.19085344,127.9278396,19.67602423,993.7975598,34.73917332,421.1341761,10.73170407,winter
22-06-2016,31.91170488,88.13824908,6.356076294,33.51743944,1047.367669,96.91824525,963.1709198,10.96966945,265.5965195,-2.402352409,summer
23-06-2016,18.91364544,30.4671761,0.988144296,48.24302676,318.6068996,110.678289,1044.734423,21.18857876,245.3153603,-5.072391158,spring
24-06-2016,20.52995082,22.97457237,5.523114509,74.21447552,947.7675378,142.0848645,1020.636435,12.93176317,334.9879738,17.94226213,spring
25-06-2016,-5.104989269,156.8715793,6.668874122,52.22995559,136.6354896,37.89059526,1010.060686,97.19969504,212.8386499,22.71757007,spring
26-06-2016,19.17529251,129.7521258,4.446209644,96.51313632,538.2225352,54.94459227,1006.078595,88.00870841,452.5534352,4.801754043,rainy
27-06-2016,32.69127876,29.00045127,5.111220826,21.663929,494.4873104,58.00770838,1022.288696,62.49474409,424.0282176,14.88409583,summer
28-06-2016,13.72495815,6.867323095,12.82006262,86.8912961,462.2674535,14.55015681,1003.254778,25.05592151,465.4090883,22.23378578,spring
29-06-2016,7.120447751,9.376966495,4.904777316,37.54660827,727.1943161,121.1860549,971.5916092,17.42860041,220.9272711,18.94345216,winter
30-06-2016,24.55933868,5.943902094,6.21079168,71.83422076,530.4397946,12.40628982,950.7310646,84.19573028,476.2629375,19.17704016,spring
01-07-2016,2.571900232,57.05050804,8.52893591,32.83255282,543.5536287,50.78168795,988.3083577,7.271432925,426.9902996,12.31064842,spring
02-07-2016,26.0107719,40.44890359,7.715187938,96.98226715,308.1238122,28.55759433,1006.36118,69.32196948,233.8269745,-4.528532875,spring
03-07-2016,17.96416718,40.66916484,7.504795387,14.51208379,555.9562207,99.65695496,987.1753301,29.48504619,231.4035213,27.87089289,spring
04-07-2016,20.8159149,5.177987719,5.82425726,56.22142122,915.2002441,135.8355053,1003.331334,48.96132045,469.9954755,2.279618872,spring
05-07-2016,43.64660831,78.81828294,5.832684148,91.94619491,455.3957862,111.9726834,1016.487718,72.87089737,339.8448438,-5.424201607,spring
06-07-2016,22.50435446,38.34753298,0,52.28564117,1042.793645,116.1777671,1030.985871,3.633973464,499.6548992,24.54813025,spring
07-07-2016,6.616296632,4.768814898,10.20637234,85.63116328,282.7445509,11.77541807,979.864281,17.55545695,390.5027073,25.30350048,winter
08-07-2016,21.14846944,68.74414412,3.222414669,95.48457731,1031.296561,110.8441564,1013.318024,64.71489702,406.3705147,25.04771752,spring
09-07-2016,27.43039549,198.9565202,7.635727718,16.10516158,777.3435732,9.379581687,1039.177645,91.97334086,340.3624512,10.6590946,summer
